delta,elapsed_drive_periods,phase_change_turns,ci_low,ci_high,seeds
1,45.30610713349288,-5.370780136494957,-6.459083901991085,-4.282476370998828,8
1,45.677468667373965,-5.460272882845742,-6.619150118055419,-4.301395647636065,8
1,46.04883020125506,-5.38099620492102,-6.650460803300173,-4.111531606541868,8
1,46.42019173513614,-5.39435865352205,-6.676193701489641,-4.112523605554459,8
1,46.79155326901723,-5.439972771241665,-6.762601765229688,-4.117343777253643,8
1,47.16291480289833,-5.573833040967277,-6.926595414638452,-4.221070667296102,8
1,47.53427633677941,-5.614432549694907,-6.897048728207233,-4.3318163711825814,8
1,47.9056378706605,-5.615533613043983,-6.8765633832178334,-4.354503842870132,8
1,48.27699940454159,-5.626586619129534,-6.913886282147957,-4.339286956111111,8
1,48.64836093842268,-5.761901210096237,-7.166851163961889,-4.356951256230586,8
1,49.01972247230376,-5.892724102500524,-7.095813545542663,-4.689634659458385,8
1,49.39108400618486,-5.91134233765541,-7.102614666179701,-4.720070009131119,8
1,49.76244554006595,-5.90813928440735,-7.136933064163189,-4.679345504651511,8
1,50.13380707394703,-5.904097886617516,-7.203752551907739,-4.604443221327292,8
1,50.505168607828125,-5.882420176723957,-7.134007829978819,-4.630832523469095,8
1,50.87653014170922,-5.922979075989401,-7.208279616253337,-4.637678535725465,8
1,51.2478916755903,-5.961079384210659,-7.274960949226301,-4.647197819195016,8
1,51.619253209471395,-6.110005539494524,-7.428314627904021,-4.791696451085027,8
1,51.99061474335248,-6.075651669097991,-7.387599321353643,-4.763704016842339,8
1,52.361976277233566,-6.107894105007927,-7.3715425122561795,-4.844245697759674,8
1,52.733337811114666,-6.278159789795551,-7.610380110468807,-4.945939469122296,8
1,53.10469934499575,-6.3553699717506,-7.588790473284878,-5.121949470216321,8
1,53.47606087887684,-6.306605797422145,-7.606837055038994,-5.006374539805297,8
1,53.84742241275793,-6.345098593540323,-7.660604732010983,-5.029592455069663,8
1,54.218783946639014,-6.426115175206721,-7.725248977035193,-5.12698137337825,8
1,54.5901454805201,-6.406213078799115,-7.7788181298289905,-5.033608027769239,8
1,54.9615070144012,-6.623536666448517,-7.891108177145556,-5.355965155751479,8
1,55.332868548282285,-6.62769127225321,-7.940779369632095,-5.314603174874325,8
1,55.70423008216337,-6.66463297109341,-8.004953231349704,-5.324312710837116,8
1,56.07559161604446,-6.646506643808305,-7.973770363265068,-5.319242924351542,8
1,56.44695314992555,-6.781768720262701,-8.113045619326538,-5.450491821198864,8
1,56.81831468380664,-6.851620448228559,-8.179190642073007,-5.524050254384112,8
1,57.18967621768773,-6.857225300091946,-8.190586854010341,-5.523863746173549,8
1,57.56103775156882,-6.862044875791577,-8.157672348764757,-5.566417402818397,8
1,57.932399285449904,-6.899620319925068,-8.200511021397208,-5.5987296184529285,8
1,58.303760819330996,-6.854044809199045,-8.156645293165353,-5.551444325232737,8
1,58.67512235321209,-6.7706763822370535,-8.090717967905219,-5.450634796568889,8
1,59.046483887093174,-6.818410950926946,-8.210299680679864,-5.426522221174029,8
1,59.41784542097427,-6.864449349100885,-8.254311631942779,-5.474587066258991,8
1,59.78920695485535,-6.965503827552667,-8.338176335519014,-5.59283131958632,8
1,60.16056848873644,-7.09447480552819,-8.388630138381558,-5.800319472674822,8
1,60.53193002261754,-7.059940393467663,-8.370038515471157,-5.7498422714641695,8
1,60.90329155649862,-7.145922555506472,-8.480014007986654,-5.8118311030262895,8
1,61.27465309037971,-7.2096464987053634,-8.560825632004923,-5.858467365405804,8
1,61.6460146242608,-7.3311782752252705,-8.625266968900752,-6.037089581549789,8
1,62.017376158141886,-7.287262495306421,-8.540688661042529,-6.033836329570313,8
1,62.38873769202297,-7.329065017243939,-8.596046300490734,-6.0620837339971425,8
1,62.76009922590407,-7.280457712340912,-8.497293883503145,-6.063621541178678,8
1,63.131460759785156,-7.1913573369744785,-8.506714584890155,-5.8760000890588024,8
1,63.50282229366624,-7.037318694316906,-8.445772389538261,-5.628864999095551,8
1,63.874183827547334,-7.114457316996393,-8.596586137320678,-5.632328496672108,8
1,64.24554536142843,-7.143251098176919,-8.662625787230859,-5.62387640912298,8
1,64.61690689530951,-7.18939592079119,-8.649270092663,-5.72952174891938,8
1,64.9882684291906,-7.242085682395016,-8.685664556208955,-5.7985068085810765,8
1,65.3596299630717,-7.282553033131222,-8.725777432922543,-5.8393286333399015,8
1,65.73099149695278,-7.3927841282910265,-8.84988833098647,-5.935679925595583,8
1,66.10235303083387,-7.452767562594437,-8.94950509571495,-5.956030029473926,8
1,66.47371456471495,-7.470316338207707,-8.972112896867207,-5.968519779548205,8
1,66.84507609859604,-7.503590908824987,-9.034716045976673,-5.972465771673301,8
1,67.21643763247714,-7.587612626520238,-9.088149391414792,-6.087075861625686,8
1,67.58779916635822,-7.568359253825918,-9.06499748468778,-6.071721022964055,8
1,67.95916070023931,-7.648543802462307,-9.170146499541461,-6.126941105383152,8
1,68.33052223412041,-7.642107540642876,-9.15998882162705,-6.124226259658702,8
1,68.7018837680015,-7.648273505387985,-9.20774925771564,-6.08879775306033,8
1,69.07324530188258,-7.785488119890613,-9.309480238101838,-6.261496001679388,8
1,69.44460683576368,-7.6449481852751235,-9.23395857438385,-6.055937796166397,8
1,69.81596836964476,-7.594124721873592,-9.32326145195457,-5.8649879917926135,8
1,70.18732990352585,-7.4657029286715915,-9.249887391906832,-5.681518465436352,8
1,70.55869143740694,-7.357960285680324,-9.104689032799007,-5.611231538561642,8
1,70.93005297128802,-7.453082392474933,-9.355929152077188,-5.5502356328726785,8
1,71.30141450516912,-7.391978761306374,-9.284915904018742,-5.499041618594006,8
1,71.6727760390502,-7.342264481728213,-9.395322749411154,-5.289206214045273,8
1,72.04413757293129,-7.293829980221766,-9.186820750289977,-5.4008392101535545,8
1,72.41549910681239,-7.5025624757865454,-9.423675021133931,-5.58144993043916,8
1,72.78686064069348,-7.566957907486181,-9.452072305064666,-5.681843509907695,8
1,73.15822217457456,-7.591841609493867,-9.519665991018282,-5.6640172279694525,8
1,73.52958370845566,-7.614347712117095,-9.513787155953318,-5.714908268280872,8
1,73.90094524233675,-7.705604225647505,-9.529192564719711,-5.8820158865752985,8
1,74.27230677621783,-7.750813476159423,-9.538663608188983,-5.962963344129863,8
1,74.64366831009893,-7.574115918567127,-9.45961041034052,-5.688621426793735,8
1,75.01502984398002,-7.628822222424799,-9.554977984501681,-5.702666460347917,8
1,75.3863913778611,-7.615868355407529,-9.572592579672628,-5.65914413114243,8
1,75.75775291174219,-7.646711221153588,-9.588588640546172,-5.704833801761004,8
1,76.12911444562327,-7.694204388710852,-9.600921949667832,-5.787486827753871,8
1,76.50047597950436,-7.7045360701877925,-9.662978486489123,-5.746093653886461,8
1,76.87183751338546,-7.737590708524942,-9.729842480323839,-5.745338936726045,8
1,77.24319904726654,-7.7750583438916845,-9.80495397468604,-5.74516271309733,8
1,77.61456058114763,-8.027093831157988,-9.884639486553173,-6.169548175762803,8
1,77.98592211502873,-7.952484795322395,-9.869849251950294,-6.035120338694496,8
1,78.35728364890981,-7.976363673282238,-9.92904618073103,-6.023681165833447,8
1,78.7286451827909,-8.0018990818271,-9.979598752921087,-6.024199410733114,8
1,79.100006716672,-8.087568481350461,-10.239598525108832,-5.93553843759209,8
1,79.47136825055308,-8.051253361199871,-10.089163883420033,-6.013342838979709,8
1,79.84272978443417,-8.065139863506474,-10.113921444262747,-6.0163582827502005,8
1,80.21409131831525,-8.013939966905902,-10.028068459495245,-5.999811474316559,8
1,80.58545285219635,-8.134046318298621,-10.094250893915339,-6.173841742681902,8
1,80.95681438607744,-8.033905054480421,-9.924263713599467,-6.1435463953613745,8
1,81.32817591995853,-8.01436411720895,-9.881690633635001,-6.1470376007829,8
1,81.69953745383961,-7.95795459275527,-9.7786374765796,-6.137271708930939,8
1,82.07089898772071,-8.05907887811804,-9.889968613290419,-6.228189142945662,8
1,82.44226052160178,-8.152165002965189,-10.033875554836033,-6.270454451094345,8
1,82.81362205548288,-8.223660593191218,-10.119761520038255,-6.327559666344181,8
1,83.18498358936398,-8.212712838075815,-10.087847567453837,-6.337578108697793,8
1,83.55634512324505,-8.192051735798962,-10.021377660834638,-6.362725810763286,8
1,83.92770665712615,-8.389186224463142,-10.295080818951103,-6.483291629975182,8
1,84.29906819100725,-8.38590430255251,-10.267382560191603,-6.504426044913416,8
1,84.67042972488832,-8.522836384996609,-10.431109419610143,-6.614563350383075,8
1,85.04179125876942,-8.430245271719308,-10.297500886794621,-6.562989656643994,8
1,85.41315279265051,-8.392211724141932,-10.291051599052984,-6.493371849230878,8
1,85.78451432653159,-8.423701444956626,-10.364156941291052,-6.4832459486222,8
1,86.15587586041268,-8.444237390536209,-10.463258133610347,-6.42521664746207,8
1,86.52723739429378,-8.459413495565526,-10.453571466927539,-6.465255524203513,8
1,86.89859892817486,-8.435821111209467,-10.486958504176403,-6.38468371824253,8
1,87.26996046205595,-8.472130856314932,-10.581712211778214,-6.3625495008516495,8
1,87.64132199593705,-8.491722014291138,-10.757810726122692,-6.225633302459585,8
1,88.01268352981812,-8.461971543565959,-10.739492888693906,-6.18445019843801,8
1,88.38404506369922,-8.572597712724251,-10.731791903184648,-6.413403522263854,8
1,88.75540659758032,-8.590365474557885,-10.702386853024334,-6.478344096091435,8
1,89.12676813146139,-8.690904784312568,-10.882403616820568,-6.499405951804569,8
1,89.49812966534249,-8.729994534923724,-10.955827525086018,-6.5041615447614305,8
1,89.86949119922359,-8.781583114822617,-10.956845216313775,-6.606321013331458,8
1,90.24085273310466,-8.846231727669215,-10.967753743770306,-6.724709711568125,8
1,90.61221426698576,-8.970915301811393,-11.065361536476498,-6.876469067146289,8
1,90.98357580086684,-9.010614267625723,-11.168105482706528,-6.853123052544918,8
1,91.35493733474793,-9.022110768648139,-11.189675427741324,-6.854546109554954,8
1,91.72629886862902,-9.06944631056569,-11.222932653591487,-6.915959967539893,8
1,92.09766040251012,-9.056483114659148,-11.16652112423969,-6.946445105078605,8
1,92.4690219363912,-9.146333962700185,-11.306045510529332,-6.986622414871038,8
1,92.84038347027229,-9.220244464044747,-11.411005343529759,-7.029483584559735,8
1,93.21174500415339,-9.231668573731548,-11.482708801366613,-6.980628346096484,8
1,93.58310653803446,-9.359095567546875,-11.487128576104837,-7.2310625589889135,8
1,93.95446807191556,-9.370224115505918,-11.506418543118105,-7.234029687893731,8
1,94.32582960579666,-9.431629033040089,-11.572844513886663,-7.290413552193515,8
1,94.69719113967773,-9.438388234083375,-11.645268869758688,-7.2315075984080615,8
1,95.06855267355883,-9.624044777052397,-11.761665759908412,-7.486423794196382,8
1,95.43991420743991,-9.64062749111002,-11.768022322736908,-7.5132326594831325,8
1,95.811275741321,-9.640991102041733,-11.763708740152703,-7.518273463930763,8
1,96.1826372752021,-9.739228571417794,-11.916558778080244,-7.5618983647553435,8
1,96.55399880908318,-9.743342351585987,-11.99515866098513,-7.4915260421868455,8
1,96.92536034296427,-9.842509816757781,-11.991792521726417,-7.693227111789145,8
1,97.29672187684535,-9.881248116186265,-12.00029837100114,-7.762197861371392,8
1,97.66808341072645,-9.902123225346063,-12.001270364210693,-7.802976086481433,8
1,98.03944494460752,-9.987762133710472,-12.244411070877874,-7.731113196543071,8
1,98.41080647848862,-10.075625077960769,-12.329163115037868,-7.82208704088367,8
1,98.78216801236972,-10.125547179423029,-12.39551999828339,-7.855574360562666,8
1,99.1535295462508,-10.178873559207805,-12.312757284578836,-8.044989833836773,8
1,99.5248910801319,-10.350871721983431,-12.650922637143772,-8.05082080682309,8
1,99.896252614013,-10.361835362118683,-12.706331807531367,-8.017338916705999,8
1,100.26761414789407,-10.40956294234365,-12.742581109933221,-8.076544774754078,8
1,100.63897568177516,-10.404197299140023,-12.714703662982553,-8.093690935297493,8
1,101.01033721565625,-10.58067683303666,-12.83014554906946,-8.331208117003861,8
1,101.38169874953734,-10.581912139210516,-12.923637443145417,-8.240186835275615,8
1,101.75306028341844,-10.664692271856907,-13.013228433612962,-8.316156110100852,8
1,102.12442181729952,-10.649139090429404,-12.970211406365209,-8.3280667744936,8
1,102.4957833511806,-10.623102388845275,-12.904396490070141,-8.34180828762041,8
1,102.86714488506169,-10.824697888097724,-13.126925999383381,-8.522469776812066,8
1,103.23850641894279,-10.945638162101385,-13.311725719077149,-8.579550605125622,8
1,103.60986795282386,-10.896670874384988,-13.25554591726113,-8.537795831508845,8
1,103.98122948670496,-10.878086372947607,-13.221225200568782,-8.534947545326432,8
1,104.35259102058606,-10.967826149288172,-13.315355292881765,-8.620297005694578,8
1,104.72395255446713,-11.274770695392132,-13.804490325355175,-8.745051065429088,8
1,105.09531408834823,-11.20117127691155,-13.635187085901363,-8.767155467921738,8
1,105.46667562222933,-11.1538201554464,-13.519903331930937,-8.787736978961863,8
1,105.8380371561104,-11.194122771361862,-13.583843581936122,-8.804401960787601,8
1,106.2093986899915,-11.113202305513175,-13.384761869477757,-8.841642741548593,8
1,106.58076022387259,-11.236150688905841,-13.547693190109966,-8.924608187701716,8
1,106.95212175775367,-11.141955116438371,-13.39005723748469,-8.893852995392052,8
1,107.32348329163476,-11.139845700814165,-13.37987832721591,-8.899813074412421,8
1,107.69484482551586,-11.101858606113602,-13.281505256787135,-8.92221195544007,8
1,108.06620635939694,-11.033014532693686,-13.162808817859748,-8.903220247527624,8
1,108.43756789327803,-11.128526851621142,-13.22266919887179,-9.034384504370495,8
1,108.80892942715913,-11.154636361531646,-13.2477497797387,-9.061522943324592,8
1,109.1802909610402,-11.091033832764833,-13.181324572508013,-9.000743093021653,8
1,109.5516524949213,-11.101434143090767,-13.179713672886823,-9.023154613294711,8
1,109.9230140288024,-11.223683419113549,-13.299451443266644,-9.147915394960453,8
1,110.29437556268347,-11.23699594158562,-13.349734034330437,-9.124257848840804,8
1,110.66573709656457,-11.15474443979842,-13.300014984554737,-9.009473895042104,8
1,111.03709863044567,-11.129058973123495,-13.222100694012259,-9.036017252234732,8
1,111.40846016432674,-11.219796215787529,-13.303536173914942,-9.136056257660115,8
1,111.77982169820784,-11.284354065579224,-13.362790335511878,-9.20591779564657,8
1,112.15118323208893,-11.420200688105789,-13.515163067819984,-9.325238308391594,8
1,112.52254476597001,-11.403258089318351,-13.528279170729919,-9.278237007906784,8
1,112.8939062998511,-11.433252059527991,-13.565423123831781,-9.3010809952242,8
1,113.2652678337322,-11.481177502535216,-13.628640765960974,-9.333714239109458,8
1,113.63662936761328,-11.691926962863555,-13.905875389378082,-9.477978536349028,8
1,114.00799090149437,-11.633029918252882,-13.788531020471952,-9.477528816033812,8
1,114.37935243537547,-11.650959353081989,-13.800113130436541,-9.501805575727436,8
1,114.75071396925654,-11.63711584987417,-13.742661227502163,-9.531570472246178,8
1,115.12207550313764,-11.770182002179668,-13.900024221380646,-9.64033978297869,8
1,115.49343703701874,-11.768654112890607,-13.869709153050355,-9.667599072730859,8
1,115.86479857089981,-11.82339511247784,-13.964856429179328,-9.681933795776352,8
1,116.23616010478091,-11.863632009427686,-14.024349727130005,-9.702914291725367,8
1,116.60752163866199,-11.842648631752397,-14.017685333711025,-9.667611929793768,8
1,116.97888317254308,-12.002531431706917,-14.206061787237125,-9.799001076176708,8
1,117.35024470642418,-11.994896628134983,-14.156458267745816,-9.83333498852415,8
1,117.72160624030526,-12.091539803975706,-14.257634734965603,-9.92544487298581,8
1,118.09296777418635,-12.03647623246502,-14.19446984903111,-9.87848261589893,8
1,118.46432930806743,-12.140644516758618,-14.367156279449704,-9.914132754067532,8
1,118.83569084194853,-12.24375363242906,-14.4872310012938,-10.00027626356432,8
1,119.2070523758296,-12.266791241792113,-14.495934170457936,-10.03764831312629,8
1,119.5784139097107,-12.234396094736724,-14.40163323521656,-10.067158954256888,8
1,119.9497754435918,-12.218209339819916,-14.35362692465186,-10.082791754987973,8
1,120.32113697747288,-12.32052101483931,-14.590788766008266,-10.050253263670353,8
1,120.69249851135397,-12.55883914399304,-14.847017227416442,-10.270661060569639,8
1,121.06386004523507,-12.520778515695019,-14.688671285525817,-10.35288574586422,8
1,121.43522157911615,-12.629840036771784,-14.815643967542409,-10.444036106001159,8
1,121.80658311299725,-12.661479382285076,-14.857803632187515,-10.465155132382638,8
1,122.17794464687833,-12.759289436427268,-15.018353198987722,-10.500225673866815,8
1,122.54930618075942,-12.805377375579875,-15.016134463832561,-10.594620287327189,8
1,122.92066771464052,-12.786569712536167,-14.931889211501339,-10.641250213570995,8
1,123.2920292485216,-12.808647977892537,-14.94851794479291,-10.668778010992165,8
1,123.66339078240269,-12.788585704894627,-14.90108084743993,-10.676090562349325,8
1,124.03475231628377,-12.999020834946624,-15.282099495487143,-10.715942174406104,8
1,124.40611385016487,-12.989105461287867,-15.173662829377186,-10.804548093198548,8
1,124.77747538404594,-13.037413978766567,-15.194059285833763,-10.880768671699371,8
1,125.14883691792704,-13.030084500957974,-15.184874248172331,-10.875294753743617,8
1,125.52019845180814,-13.241836840326506,-15.632110927944591,-10.851562752708421,8
1,125.89155998568921,-13.198847698899549,-15.47601570596471,-10.921679691834388,8
1,126.26292151957031,-13.215205826313502,-15.441189102049039,-10.989222550577965,8
1,126.63428305345141,-13.166869510398417,-15.29587008066358,-11.037868940133254,8
1,127.00564458733248,-13.177657436431549,-15.363778029345294,-10.991536843517803,8
1,127.37700612121358,-13.066712091185583,-15.320294508903924,-10.813129673467241,8
1,127.74836765509467,-13.073367909934438,-15.257948610019108,-10.888787209849768,8
1,128.11972918897575,-13.219148153725698,-15.587713032394797,-10.850583275056598,8
1,128.49109072285685,-13.278108372099002,-15.629374713516345,-10.926842030681659,8
1,128.86245225673795,-13.296369534528301,-15.637486354055094,-10.955252715001508,8
1,129.23381379061902,-13.307925526019654,-15.582842553344584,-11.033008498694723,8
1,129.60517532450012,-13.15071039898985,-15.440839372404238,-10.860581425575461,8
1,129.9765368583812,-13.00608149361683,-15.405200423821753,-10.606962563411905,8
1,130.3478983922623,-13.059553800710319,-15.451401536314389,-10.667706065106248,8
1,130.7192599261434,-13.079199148232014,-15.477298786680535,-10.681099509783493,8
1,131.09062146002447,-13.118828525182309,-15.466700003537547,-10.770957046827071,8
1,131.46198299390556,-13.255464031082807,-15.687423434973784,-10.82350462719183,8
1,131.83334452778664,-13.295096009885976,-15.745295295726041,-10.84489672404591,8
1,132.20470606166774,-13.4018371979672,-15.950794879145699,-10.852879516788702,8
1,132.5760675955488,-13.36493490441303,-15.725395355626048,-11.004474453200011,8
1,132.9474291294299,-13.329680513959822,-15.674464673169304,-10.98489635475034,8
1,133.318790663311,-13.396973439005267,-15.75787962896845,-11.036067249042084,8
1,133.69015219719208,-13.462650423722351,-15.870737570930755,-11.054563276513948,8
1,134.06151373107318,-13.448485268404998,-15.788527044408923,-11.108443492401072,8
1,134.43287526495428,-13.420069312734201,-15.714805027204836,-11.125333598263566,8
1,134.80423679883535,-13.424810125354082,-15.654202677530808,-11.195417573177355,8
1,135.17559833271645,-13.476538819505864,-15.673314468796987,-11.279763170214741,8
1,135.54695986659755,-13.34354973299874,-15.5706204504396,-11.11647901555788,8
1,135.91832140047862,-13.21031351283486,-15.49944461946917,-10.92118240620055,8
1,136.28968293435972,-13.241927761106528,-15.496548096127137,-10.987307426085918,8
1,136.66104446824082,-13.094560959599322,-15.35367544404682,-10.835446475151825,8
1,137.0324060021219,-13.383123715260808,-15.60021850465253,-11.166028925869087,8
1,137.403767536003,-13.261780527349638,-15.559696412364056,-10.963864642335219,8
1,137.7751290698841,-13.245806690394485,-15.517278235436631,-10.974335145352338,8
1,138.14649060376516,-13.092208883442197,-15.338359448163263,-10.84605831872113,8
1,138.51785213764626,-13.125908932492447,-15.36765005005668,-10.884167814928214,8
1,138.88921367152736,-13.15472162436653,-15.33084779912092,-10.97859544961214,8
1,139.26057520540843,-13.223755039389365,-15.378900608921693,-11.068609469857037,8
1,139.63193673928953,-13.16793493462896,-15.316026945882133,-11.019842923375787,8
1,140.00329827317063,-13.28365274079519,-15.320971762473285,-11.246333719117096,8
1,140.3746598070517,-13.27207689346615,-15.34917862318626,-11.194975163746038,8
1,140.7460213409328,-13.144347863748672,-15.31896640059195,-10.969729326905394,8
1,141.11738287481387,-13.216851118840923,-15.444915190538557,-10.988787047143289,8
1,141.48874440869497,-13.161446439967797,-15.428040846124208,-10.894852033811386,8
1,141.86010594257604,-13.155306253041628,-15.48554489802886,-10.825067608054397,8
1,142.23146747645714,-13.240419302097768,-15.62167951139653,-10.859159092799006,8
1,142.60282901033824,-13.053229106592054,-15.587412750814021,-10.519045462370087,8
1,142.9741905442193,-13.202536915770294,-15.752235105447351,-10.652838726093236,8
1,143.3455520781004,-13.280222505397026,-15.842254938419751,-10.7181900723743,8
1,143.7169136119815,-13.376944571149753,-15.98530996761947,-10.768579174680037,8
1,144.08827514586258,-13.432283244835968,-16.012474514584426,-10.852091975087511,8
1,144.45963667974368,-13.462860519344316,-16.024444363737764,-10.90127667495087,8
1,144.83099821362478,-13.499185471714721,-16.048959688603034,-10.94941125482641,8
1,145.20235974750585,-13.582547608879095,-16.13792109549979,-11.0271741222584,8
1,145.57372128138695,-13.669362802927088,-16.22863043181162,-11.110095174042556,8
1,145.94508281526805,-13.698061471417741,-16.237783087886044,-11.158339854949439,8
1,146.31644434914912,-13.700233778348954,-16.22599554280352,-11.174472013894388,8
1,146.68780588303022,-13.749585657572363,-16.331490044169247,-11.167681270975478,8
1,147.05916741691132,-13.852140587153983,-16.495936509529677,-11.208344664778288,8
1,147.4305289507924,-13.870676950612294,-16.543027919732573,-11.198325981492017,8
1,147.8018904846735,-13.881260009475191,-16.511553729399772,-11.250966289550613,8
1,148.1732520185546,-13.955267126765957,-16.54443303744583,-11.366101216086083,8
1,148.54461355243566,-14.057227850418004,-16.61392306035438,-11.500532640481627,8
1,148.91597508631676,-14.095515050611198,-16.67882708014929,-11.512203021073107,8
1,149.28733662019786,-14.26040067523207,-16.98609261550617,-11.534708734957968,8
1,149.65869815407893,-14.189147163299038,-16.812434348895803,-11.565859977702274,8
1,150.03005968796003,-14.248127341118401,-16.831190243153756,-11.665064439083046,8
1,150.4014212218411,-14.29451728476841,-16.982813924449157,-11.606220645087664,8
1,150.7727827557222,-14.319968947118433,-17.065481260574376,-11.57445663366249,8
1,151.14414428960328,-14.328969136347478,-17.047931932143825,-11.610006340551129,8
1,151.51550582348438,-14.542699830260975,-17.1667887935226,-11.918610866999352,8
1,151.88686735736547,-14.583724331270982,-17.264906551966753,-11.902542110575212,8
1,152.25822889124655,-14.652052975840363,-17.389009982716694,-11.91509596896403,8
1,152.62959042512765,-14.627355483455473,-17.35249292572894,-11.902218041182007,8
1,153.00095195900872,-14.5149082362697,-17.240308504595106,-11.789507967944294,8
1,153.37231349288982,-14.544129162825293,-17.271000267540902,-11.817258058109683,8
1,153.74367502677092,-14.50164044786404,-17.214375037451486,-11.788905858276593,8
1,154.115036560652,-14.403166912624133,-17.08052317500387,-11.7258106502444,8
1,154.4863980945331,-14.342113069141677,-17.031109988654784,-11.653116149628572,8
1,154.8577596284142,-14.358681370612686,-17.05411212076424,-11.663250620461131,8
1,155.22912116229526,-14.471980985826605,-17.392427451447773,-11.551534520205434,8
1,155.60048269617636,-14.493711395596003,-17.455486895479154,-11.531935895712852,8
1,155.97184423005746,-14.451375640804287,-17.38201247061582,-11.520738810992754,8
1,156.34320576393853,-14.468677018109101,-17.431400480936652,-11.50595355528155,8
1,156.71456729781963,-14.447219750809065,-17.470077683232407,-11.424361818385723,8
1,157.08592883170073,-14.725559099830141,-17.634829077316322,-11.81628912234396,8
1,157.4572903655818,-14.750317585611946,-17.64325059079508,-11.857384580428809,8
1,157.8286518994629,-14.751037878755472,-17.682516263081784,-11.819559494429162,8
1,158.200013433344,-14.744641331101452,-17.717888516610373,-11.77139414559253,8
1,158.57137496722507,-15.011258907740999,-17.882925682312127,-12.13959213316987,8
1,158.94273650110617,-15.031490546928758,-17.868703985045652,-12.194277108811862,8
1,159.31409803498727,-15.03137561416188,-17.89983150257906,-12.162919725744699,8
1,159.68545956886834,-15.005138011974983,-17.943934117998747,-12.06634190595122,8
1,160.05682110274944,-15.053309113419392,-18.255058006045687,-11.851560220793097,8
1,160.4281826366305,-14.996039501966553,-18.27073809256226,-11.721340911370845,8
1,160.7995441705116,-15.086279817479955,-18.336680802326676,-11.835878832633236,8
1,161.1709057043927,-15.012201595386141,-18.288700784334974,-11.735702406437309,8
1,161.54226723827378,-14.94524301748632,-18.35493005533497,-11.535555979637667,8
1,161.91362877215488,-14.98055616163958,-18.426816795343907,-11.534295527935253,8
1,162.28499030603595,-15.012716734605487,-18.583947129058377,-11.441486340152597,8
1,162.65635183991705,-14.956737138058047,-18.6651783546568,-11.248295921459295,8
1,163.02771337379815,-14.96644680038147,-18.78904353637579,-11.143850064387152,8
1,163.39907490767922,-15.000051500961758,-18.846064830970903,-11.154038170952616,8
1,163.77043644156032,-14.946206846024259,-18.7839500051199,-11.108463686928616,8
1,164.14179797544142,-15.267951435721663,-18.998474334744348,-11.537428536698979,8
1,164.5131595093225,-15.064356090929763,-18.697777128366738,-11.43093505349279,8
1,164.88452104320356,-15.023140601724018,-18.59496751690015,-11.451313686547884,8
1,165.2558825770847,-15.020425558996934,-18.583002136897083,-11.457848981096785,8
1,165.62724411096576,-15.08404959657799,-18.498241457436247,-11.669857735719733,8
1,165.99860564484683,-15.164464383562862,-18.582485437669202,-11.746443329456522,8
1,166.36996717872796,-15.358385560318856,-18.818154245009378,-11.898616875628335,8
1,166.74132871260903,-15.34428098256167,-18.828252642625344,-11.860309322497997,8
1,167.1126902464901,-15.329569143421786,-18.721782534749273,-11.937355752094298,8
1,167.48405178037123,-15.323987201447311,-18.691852539486746,-11.956121863407876,8
1,167.8554133142523,-15.26390731672602,-18.682724110309064,-11.845090523142973,8
1,168.22677484813337,-15.243498919346438,-18.74204036838403,-11.744957470308846,8
1,168.5981363820145,-15.092021125337396,-18.551728687400402,-11.63231356327439,8
1,168.96949791589557,-15.397152081076582,-18.761900076079804,-12.03240408607336,8
1,169.34085944977664,-15.539718809733786,-18.930780927590877,-12.148656691876694,8
1,169.71222098365774,-15.54887328499339,-18.98166403026825,-12.11608253971853,8
1,170.08358251753884,-15.33677471921313,-18.77242181402696,-11.901127624399301,8
1,170.45494405141991,-15.321804652835203,-18.722403747354697,-11.921205558315709,8
1,170.82630558530101,-15.373729693593319,-18.837492559549016,-11.909966827637621,8
1,171.1976671191821,-15.481952231404588,-19.050987434780623,-11.912917028028552,8
1,171.56902865306319,-15.432912075398955,-19.084246633508187,-11.781577517289723,8
1,171.94039018694428,-15.382526380800162,-18.9897429274739,-11.775309834126427,8
1,172.31175172082536,-15.377076538409874,-18.943345151982427,-11.81080792483732,8
1,172.68311325470646,-15.422172929755831,-18.794522504436493,-12.04982335507517,8
1,173.05447478858756,-15.380624967950537,-18.921736038965896,-11.839513896935177,8
1,173.42583632246863,-15.331868396722317,-18.835577582578996,-11.828159210865637,8
1,173.79719785634973,-15.282446430322624,-18.863196154092236,-11.701696706553014,8
1,174.16855939023083,-15.35829535916289,-18.718430642751105,-11.998160075574676,8
1,174.5399209241119,-15.425204014049887,-18.90136757170494,-11.949040456394831,8
1,174.91128245799297,-15.370669288403077,-18.90804265409807,-11.833295922708084,8
1,175.2826439918741,-15.388342345798716,-18.946994783637127,-11.829689907960304,8
1,175.65400552575517,-15.387593543647773,-18.79082246914505,-11.984364618150495,8
1,176.02536705963624,-15.534416186526997,-18.92483945955897,-12.143992913495024,8
1,176.39672859351737,-15.567365922459558,-19.038088473825898,-12.096643371093219,8
1,176.76809012739844,-15.546029143514707,-18.975843047877298,-12.116215239152115,8
1,177.1394516612795,-15.373889493511756,-18.755197127826776,-11.992581859196736,8
1,177.51081319516064,-15.554612176401685,-18.75698525001138,-12.352239102791989,8
